GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
pdatabase,edu.cmu.cs.sample,Main,358,0,23,0,97,0,20,0,8,0
pdatabase,edu.cmu.cs.sample,Course,160,0,30,0,3,0,24,0,9,0
pdatabase,edu.cmu.cs.sample,Project,203,0,38,0,4,0,30,0,11,0
pdatabase,edu.cmu.cs.cloud,Memcached,0,36,0,2,0,9,0,5,0,4
pdatabase,edu.cmu.cs.cloud,YelpApp,141,0,12,0,43,0,10,0,4,0
pdatabase,edu.cmu.cs.cloud,Redis,0,328,0,36,0,80,0,30,0,12
pdatabase,edu.cmu.cs.cloud,MongoDBTasks,109,0,12,0,37,0,18,0,10,0
pdatabase,edu.cmu.cs.cloud,Business,653,0,114,0,16,0,92,0,35,0
pdatabase,edu.cmu.cs.cloud,MySQLTasks,385,0,39,0,147,0,44,0,21,0
